"latitude","longitude","acq_date","cluster"
-37.349529,149.10463,"1/4/2020",1
-37.442787,148.526993,"1/4/2020",1
-37.596802,147.529541,"1/4/2020",2
-37.342827,149.145477,"1/4/2020",1
-37.343555,149.141022,"1/4/2020",1
-37.350269,149.100113,"1/4/2020",1
-37.363213,149.021072,"1/4/2020",1
-37.363941,149.016571,"1/4/2020",1
-37.364677,149.01207,"1/4/2020",1
-37.365414,149.007538,"1/4/2020",1
-37.367634,148.993912,"1/4/2020",1
-37.374142,148.953934,"1/4/2020",1
-37.374874,148.949448,"1/4/2020",1
-37.376324,148.940506,"1/4/2020",1
-37.377045,148.936096,"1/4/2020",1
-37.377762,148.931656,"1/4/2020",1
-37.378471,148.927322,"1/4/2020",1
-37.379169,148.923035,"1/4/2020",1
-37.379868,148.918747,"1/4/2020",1
-37.380566,148.914444,"1/4/2020",1
-37.390614,148.852432,"1/4/2020",1
-37.391346,148.847916,"1/4/2020",1
-37.393509,148.834473,"1/4/2020",1
-37.443478,148.522614,"1/4/2020",1
-37.444176,148.518219,"1/4/2020",1
-37.444881,148.513809,"1/4/2020",1
-37.44976,148.483032,"1/4/2020",1
-37.450455,148.478653,"1/4/2020",1
-37.451153,148.474228,"1/4/2020",1
-37.451851,148.469833,"1/4/2020",1
-37.452541,148.465454,"1/4/2020",1
-37.455315,148.447952,"1/4/2020",1
-37.474628,148.325394,"1/4/2020",1
-37.597454,147.525162,"1/4/2020",2
-37.598114,147.520782,"1/4/2020",2
-37.33622,149.185638,"1/4/2020",1
-37.336956,149.181152,"1/4/2020",1
-37.337696,149.176666,"1/4/2020",1
-37.340672,149.158585,"1/4/2020",1
-37.341381,149.154251,"1/4/2020",1
-37.342102,149.149872,"1/4/2020",1
-37.345783,149.127472,"1/4/2020",1
-37.375603,148.944946,"1/4/2020",1
-37.596146,147.53392,"1/4/2020",2
-37.343182,149.122025,"1/4/2020",1
-37.343933,149.117432,"1/4/2020",1
-37.344685,149.112854,"1/4/2020",1
-37.360607,149.015656,"1/4/2020",1
-37.449207,148.464661,"1/4/2020",1
-37.59478,147.519989,"1/4/2020",2
-37.333599,149.180298,"1/4/2020",1
-37.334335,149.175797,"1/4/2020",1
-37.338028,149.153366,"1/4/2020",1
-37.346172,149.10376,"1/4/2020",1
-37.359867,149.020172,"1/4/2020",1
-37.361343,149.011124,"1/4/2020",1
-37.372986,148.939651,"1/4/2020",1
-37.373703,148.935211,"1/4/2020",1
-37.374424,148.930786,"1/4/2020",1
-37.375122,148.926483,"1/4/2020",1
-37.375816,148.922241,"1/4/2020",1
-37.376511,148.917969,"1/4/2020",1
-37.387272,148.851562,"1/4/2020",1
-37.439461,148.526123,"1/4/2020",1
-37.440155,148.521759,"1/4/2020",1
-37.440849,148.517365,"1/4/2020",1
-37.441551,148.512955,"1/4/2020",1
-37.445038,148.490982,"1/4/2020",1
-37.445732,148.486603,"1/4/2020",1
-37.447823,148.473389,"1/4/2020",1
-37.448517,148.469009,"1/4/2020",1
-37.449902,148.460297,"1/4/2020",1
-37.450596,148.455887,"1/4/2020",1
-37.45129,148.451508,"1/4/2020",1
-37.471302,148.324554,"1/4/2020",1
-37.592815,147.533127,"1/4/2020",2
-37.593472,147.528763,"1/4/2020",2
-37.594128,147.524384,"1/4/2020",2
-37.332863,149.184753,"1/4/2020",1
-37.337311,149.157715,"1/4/2020",1
-37.342434,149.126587,"1/4/2020",1
-37.345432,149.108307,"1/4/2020",1
-37.388,148.847076,"1/4/2020",1
-37.443787,148.477036,"1/4/2020",1
-37.296871,149.380707,"1/4/2020",1
-37.329506,149.183868,"1/4/2020",1
-37.330242,149.179428,"1/4/2020",1
-37.330978,149.174927,"1/4/2020",1
-37.333241,149.161209,"1/4/2020",1
-37.334682,149.152466,"1/4/2020",1
-37.339832,149.12114,"1/4/2020",1
-37.34058,149.116592,"1/4/2020",1
-37.342068,149.107529,"1/4/2020",1
-37.356529,149.019241,"1/4/2020",1
-37.357273,149.014694,"1/4/2020",1
-37.358013,149.010132,"1/4/2020",1
-37.360226,148.996582,"1/4/2020",1
-37.436127,148.525284,"1/4/2020",1
-37.436829,148.520889,"1/4/2020",1
-37.437523,148.51651,"1/4/2020",1
-37.438221,148.5121,"1/4/2020",1
-37.438915,148.507721,"1/4/2020",1
-37.442402,148.485779,"1/4/2020",1
-37.444489,148.472595,"1/4/2020",1
-37.445873,148.463852,"1/4/2020",1
-37.446564,148.459473,"1/4/2020",1
-37.447262,148.455093,"1/4/2020",1
-37.447952,148.450714,"1/4/2020",1
-37.591457,147.519211,"1/4/2020",2
-37.3354,149.148102,"1/4/2020",1
-37.336845,149.139282,"1/4/2020",1
-37.337589,149.134796,"1/4/2020",1
-37.338337,149.130234,"1/4/2020",1
-37.341324,149.112045,"1/4/2020",1
-37.334232,149.133911,"1/4/2020",1
-37.334984,149.129379,"1/4/2020",1
-37.439758,148.480621,"1/4/2020",1
-37.440453,148.476212,"1/4/2020",1
-37.291313,149.392975,"1/4/2020",1
-37.292042,149.388596,"1/4/2020",1
-37.292774,149.384216,"1/4/2020",1
-37.293507,149.379822,"1/4/2020",1
-37.29425,149.375397,"1/4/2020",1
-37.294994,149.370911,"1/4/2020",1
-37.295738,149.366425,"1/4/2020",1
-37.29649,149.361938,"1/4/2020",1
-37.297241,149.357407,"1/4/2020",1
-37.297997,149.352875,"1/4/2020",1
-37.331333,149.15155,"1/4/2020",1
-37.335732,149.124817,"1/4/2020",1
-37.337219,149.115768,"1/4/2020",1
-37.356892,148.995651,"1/4/2020",1
-37.35762,148.991165,"1/4/2020",1
-37.358356,148.986679,"1/4/2020",1
-37.359081,148.982224,"1/4/2020",1
-37.359806,148.977798,"1/4/2020",1
-37.364113,148.95134,"1/4/2020",1
-37.432102,148.528809,"1/4/2020",1
-37.4328,148.524429,"1/4/2020",1
-37.433498,148.520035,"1/4/2020",1
-37.434196,148.51564,"1/4/2020",1
-37.434895,148.511261,"1/4/2020",1
-37.435589,148.506882,"1/4/2020",1
-37.436283,148.502487,"1/4/2020",1
-37.439068,148.48497,"1/4/2020",1
-37.441849,148.467407,"1/4/2020",1
-37.442535,148.463058,"1/4/2020",1
-37.44323,148.458664,"1/4/2020",1
-37.443928,148.454285,"1/4/2020",1
-37.465336,148.318497,"1/4/2020",1
-37.466022,148.314148,"1/4/2020",1
-37.588127,147.518433,"1/4/2020",2
-37.330612,149.155914,"1/4/2020",1
-37.332764,149.142838,"1/4/2020",1
-37.333492,149.138412,"1/4/2020",1
-37.336479,149.12027,"1/4/2020",1
-37.330879,149.133057,"1/4/2020",1
-37.432953,148.501663,"1/4/2020",1
-37.436424,148.479797,"1/4/2020",1
-37.437122,148.475403,"1/4/2020",1
-37.287209,149.396515,"1/4/2020",1
-37.287941,149.392105,"1/4/2020",1
-37.295376,149.347504,"1/4/2020",1
-37.296127,149.343018,"1/4/2020",1
-37.326523,149.1595,"1/4/2020",1
-37.327259,149.155045,"1/4/2020",1
-37.32869,149.146332,"1/4/2020",1
-37.329411,149.141968,"1/4/2020",1
-37.333122,149.119415,"1/4/2020",1
-37.354279,148.990311,"1/4/2020",1
-37.355003,148.98584,"1/4/2020",1
-37.35574,148.981369,"1/4/2020",1
-37.356464,148.976929,"1/4/2020",1
-37.379452,148.835449,"1/4/2020",1
-37.430862,148.514801,"1/4/2020",1
-37.431564,148.510422,"1/4/2020",1
-37.432259,148.506058,"1/4/2020",1
-37.433651,148.497253,"1/4/2020",1
-37.43573,148.484146,"1/4/2020",1
-37.438515,148.466614,"1/4/2020",1
-37.439205,148.46225,"1/4/2020",1
-37.439896,148.45787,"1/4/2020",1
-37.44059,148.453491,"1/4/2020",1
-37.441284,148.449112,"1/4/2020",1
-37.462009,148.317688,"1/4/2020",1
-37.584797,147.517654,"1/4/2020",2
-37.288673,149.387726,"1/4/2020",1
-37.289402,149.383362,"1/4/2020",1
-37.290131,149.378967,"1/4/2020",1
-37.290874,149.374512,"1/4/2020",1
-37.291622,149.370056,"1/4/2020",1
-37.292374,149.36554,"1/4/2020",1
-37.293121,149.361038,"1/4/2020",1
-37.293877,149.356522,"1/4/2020",1
-37.294628,149.352005,"1/4/2020",1
-37.32798,149.150681,"1/4/2020",1
-37.330135,149.137558,"1/4/2020",1
-37.332378,149.123947,"1/4/2020",1
-37.288254,149.369156,"1/4/2020",1
-37.289009,149.364655,"1/4/2020",1
-37.291264,149.351135,"1/4/2020",1
-37.429623,148.500839,"1/4/2020",1
-37.437954,148.448303,"1/4/2020",1
-37.28307,149.400253,"1/4/2020",1
-37.283817,149.395752,"1/4/2020",1
-37.28603,149.382507,"1/4/2020",1
-37.286762,149.378113,"1/4/2020",1
-37.289761,149.360138,"1/4/2020",1
-37.290512,149.355637,"1/4/2020",1
-37.294266,149.333084,"1/4/2020",1
-37.295021,149.328568,"1/4/2020",1
-37.323898,149.154205,"1/4/2020",1
-37.324619,149.149811,"1/4/2020",1
-37.326782,149.136688,"1/4/2020",1
-37.32827,149.12764,"1/4/2020",1
-37.329025,149.123062,"1/4/2020",1
-37.350929,148.989441,"1/4/2020",1
-37.351658,148.985001,"1/4/2020",1
-37.353107,148.976105,"1/4/2020",1
-37.376114,148.834579,"1/4/2020",1
-37.430317,148.496445,"1/4/2020",1
-37.4324,148.483322,"1/4/2020",1
-37.434483,148.470184,"1/4/2020",1
-37.435867,148.461441,"1/4/2020",1
-37.436565,148.457062,"1/4/2020",1
-37.437256,148.452682,"1/4/2020",1
-37.458683,148.316864,"1/4/2020",1
-37.581467,147.516861,"1/4/2020",2
-37.284561,149.391312,"1/4/2020",1
-37.285297,149.386902,"1/4/2020",1
-37.287506,149.373642,"1/4/2020",1
-37.292011,149.346649,"1/4/2020",1
-37.292763,149.342133,"1/4/2020",1
-37.293514,149.337616,"1/4/2020",1
-37.325336,149.145477,"1/4/2020",1
-37.326057,149.141098,"1/4/2020",1
-37.433784,148.474579,"1/4/2020",1
-37.286392,149.359253,"1/4/2020",1
-37.433922,148.451874,"1/4/2020",1
-37.278912,149.404037,"1/4/2020",1
-37.279671,149.399506,"1/4/2020",1
-37.281914,149.386078,"1/4/2020",1
-37.283401,149.377228,"1/4/2020",1
-37.284889,149.368256,"1/4/2020",1
-37.285641,149.363785,"1/4/2020",1
-37.287891,149.350266,"1/4/2020",1
-37.288643,149.345779,"1/4/2020",1
-37.290146,149.336761,"1/4/2020",1
-37.292397,149.323257,"1/4/2020",1
-37.313141,149.198181,"1/4/2020",1
-37.32198,149.144608,"1/4/2020",1
-37.322697,149.140259,"1/4/2020",1
-37.323429,149.135818,"1/4/2020",1
-37.324924,149.126755,"1/4/2020",1
-37.325676,149.122192,"1/4/2020",1
-37.347584,148.988602,"1/4/2020",1
-37.348305,148.984177,"1/4/2020",1
-37.349751,148.975342,"1/4/2020",1
-37.425587,148.50441,"1/4/2020",1
-37.426289,148.500015,"1/4/2020",1
-37.427681,148.491241,"1/4/2020",1
-37.429752,148.478165,"1/4/2020",1
-37.43045,148.47377,"1/4/2020",1
-37.432529,148.460632,"1/4/2020",1
-37.433228,148.456268,"1/4/2020",1
-37.43462,148.447479,"1/4/2020",1
-37.457397,148.303024,"1/4/2020",1
-37.485424,148.123627,"1/4/2020",1
-37.486099,148.119247,"1/4/2020",1
-37.486778,148.114883,"1/4/2020",1
-37.500309,148.027527,"1/4/2020",2
-37.57814,147.516083,"1/4/2020",2
-37.280422,149.395004,"1/4/2020",1
-37.28117,149.390533,"1/4/2020",1
-37.284142,149.372742,"1/4/2020",1
-37.289394,149.341248,"1/4/2020",1
-37.291649,149.327744,"1/4/2020",1
-37.324173,149.131302,"1/4/2020",1
-37.349026,148.979767,"1/4/2020",1
-37.429066,148.482513,"1/4/2020",1
-37.280781,149.371826,"1/4/2020",1
-37.286777,149.335892,"1/4/2020",1
-37.288273,149.326889,"1/4/2020",1
-37.430588,148.45105,"1/4/2020",1
-37.27705,149.394165,"1/4/2020",1
-37.277802,149.389664,"1/4/2020",1
-37.280037,149.376312,"1/4/2020",1
-37.282269,149.3629,"1/4/2020",1
-37.285275,149.344894,"1/4/2020",1
-37.289021,149.322418,"1/4/2020",1
-37.290524,149.3134,"1/4/2020",1
-37.291279,149.308884,"1/4/2020",1
-37.31934,149.139404,"1/4/2020",1
-37.320076,149.134933,"1/4/2020",1
-37.32082,149.130432,"1/4/2020",1
-37.321571,149.125885,"1/4/2020",1
-37.344231,148.987793,"1/4/2020",1
-37.344948,148.983398,"1/4/2020",1
-37.345665,148.978989,"1/4/2020",1
-37.422951,148.499207,"1/4/2020",1
-37.423649,148.494812,"1/4/2020",1
-37.425041,148.486053,"1/4/2020",1
-37.426422,148.477341,"1/4/2020",1
-37.427116,148.472961,"1/4/2020",1
-37.429199,148.459824,"1/4/2020",1
-37.429893,148.455444,"1/4/2020",1
-37.431286,148.446655,"1/4/2020",1
-37.482773,148.118423,"1/4/2020",1
-37.575462,147.51088,"1/4/2020",2
-37.283024,149.358383,"1/4/2020",1
-37.283779,149.353867,"1/4/2020",1
-37.289772,149.317902,"1/4/2020",1
-37.483452,148.114059,"1/4/2020",1
-37.282658,149.339539,"1/4/2020",1
-37.283405,149.335022,"1/4/2020",1
-37.284161,149.330505,"1/4/2020",1
-37.289444,149.298813,"1/4/2020",1
-37.566875,147.545181,"1/4/2020",2
-37.567535,147.540802,"1/4/2020",2
-37.568195,147.536423,"1/4/2020",2
-37.568855,147.532013,"1/4/2020",2
-37.569511,147.527649,"1/4/2020",2
-37.273693,149.393219,"1/4/2020",1
-37.275932,149.379822,"1/4/2020",1
-37.27742,149.370895,"1/4/2020",1
-37.28717,149.312469,"1/4/2020",1
-37.28793,149.307892,"1/4/2020",1
-37.288689,149.303345,"1/4/2020",1
-37.290192,149.294296,"1/4/2020",1
-37.37257,148.792023,"1/4/2020",1
-37.375378,148.774643,"1/4/2020",1
-37.418922,148.502762,"1/4/2020",1
-37.419617,148.498383,"1/4/2020",1
-37.421005,148.489639,"1/4/2020",1
-37.423786,148.472122,"1/4/2020",1
-37.42448,148.467758,"1/4/2020",1
-37.425865,148.459015,"1/4/2020",1
-37.426559,148.45462,"1/4/2020",1
-37.427258,148.450241,"1/4/2020",1
-37.427956,148.445831,"1/4/2020",1
-37.479446,148.11763,"1/4/2020",1
-37.480125,148.113251,"1/4/2020",1
-37.566223,147.549576,"1/4/2020",2
-37.570168,147.523254,"1/4/2020",2
-37.570824,147.51886,"1/4/2020",2
-37.57148,147.514496,"1/4/2020",2
-37.572136,147.510101,"1/4/2020",2
-37.27668,149.375351,"1/4/2020",1
-37.27816,149.36647,"1/4/2020",1
-37.279659,149.357498,"1/4/2020",1
-37.480808,148.108887,"1/4/2020",1
-37.280804,149.32959,"1/4/2020",1
-37.281551,149.325104,"1/4/2020",1
-37.416977,148.493195,"1/4/2020",1
-37.563549,147.544403,"1/4/2020",2
-37.271835,149.383301,"1/4/2020",1
-37.274059,149.369965,"1/4/2020",1
-37.278542,149.34317,"1/4/2020",1
-37.283833,149.311462,"1/4/2020",1
-37.284592,149.306885,"1/4/2020",1
-37.28611,149.297775,"1/4/2020",1
-37.28685,149.29332,"1/4/2020",1
-37.287586,149.288895,"1/4/2020",1
-37.367783,148.80014,"1/4/2020",1
-37.368507,148.79567,"1/4/2020",1
-37.369228,148.791214,"1/4/2020",1
-37.372025,148.773865,"1/4/2020",1
-37.416286,148.497574,"1/4/2020",1
-37.417671,148.4888,"1/4/2020",1
-37.421844,148.46254,"1/4/2020",1
-37.422531,148.458176,"1/4/2020",1
-37.423229,148.453812,"1/4/2020",1
-37.423923,148.449417,"1/4/2020",1
-37.424622,148.445023,"1/4/2020",1
-37.42532,148.440628,"1/4/2020",1
-37.476799,148.112442,"1/4/2020",1
-37.477482,148.108063,"1/4/2020",1
-37.478165,148.103683,"1/4/2020",1
-37.562893,147.548782,"1/4/2020",2
-37.564865,147.535645,"1/4/2020",2
-37.272583,149.378845,"1/4/2020",1
-37.273323,149.374405,"1/4/2020",1
-37.274796,149.36557,"1/4/2020",1
-37.280048,149.334122,"1/4/2020",1
-37.285355,149.302307,"1/4/2020",1
-37.564205,147.540024,"1/4/2020",2
-37.565521,147.53125,"1/4/2020",2
-37.566177,147.526855,"1/4/2020",2
-37.566837,147.522476,"1/4/2020",2
-37.567493,147.518097,"1/4/2020",2
-37.568146,147.513718,"1/4/2020",2
-37.413647,148.492371,"1/4/2020",1
-37.265495,149.400177,"1/4/2020",1
-37.266254,149.39566,"1/4/2020",1
-37.270699,149.369049,"1/4/2020",1
-37.280491,149.31044,"1/4/2020",1
-37.281258,149.305847,"1/4/2020",1
-37.28352,149.292297,"1/4/2020",1
-37.284245,149.287918,"1/4/2020",1
-37.412254,148.501114,"1/4/2020",1
-37.412952,148.496735,"1/4/2020",1
-37.414341,148.487991,"1/4/2020",1
-37.41782,148.46608,"1/4/2020",1
-37.41851,148.461716,"1/4/2020",1
-37.419895,148.452988,"1/4/2020",1
-37.420593,148.448608,"1/4/2020",1
-37.421284,148.444214,"1/4/2020",1
-37.421982,148.439835,"1/4/2020",1
-37.45507,148.229675,"1/4/2020",1
-37.473473,148.111633,"1/4/2020",1
-37.474838,148.102875,"1/4/2020",1
-37.560223,147.54361,"1/4/2020",2
-37.560879,147.539246,"1/4/2020",2
-37.561535,147.534851,"1/4/2020",2
-37.562195,147.530457,"1/4/2020",2
-37.562851,147.526093,"1/4/2020",2
-37.564163,147.517319,"1/4/2020",2
-37.564823,147.512955,"1/4/2020",2
-37.267746,149.386749,"1/4/2020",1
-37.269226,149.377884,"1/4/2020",1
-37.269966,149.373459,"1/4/2020",1
-37.271431,149.3647,"1/4/2020",1
-37.277443,149.32869,"1/4/2020",1
-37.474155,148.107254,"1/4/2020",1
-37.563507,147.521698,"1/4/2020",2
-37.274082,149.327805,"1/4/2020",1
-37.274834,149.323273,"1/4/2020",1
-37.2756,149.31871,"1/4/2020",1
-37.409626,148.49588,"1/4/2020",1
-37.417953,148.44339,"1/4/2020",1
-37.262154,149.399139,"1/4/2020",1
-37.262909,149.394653,"1/4/2020",1
-37.265869,149.376938,"1/4/2020",1
-37.267334,149.368179,"1/4/2020",1
-37.277142,149.309494,"1/4/2020",1
-37.277916,149.304855,"1/4/2020",1
-37.280899,149.286926,"1/4/2020",1
-37.361084,148.798569,"1/4/2020",1
-37.361797,148.794174,"1/4/2020",1
-37.408928,148.500259,"1/4/2020",1
-37.41032,148.491516,"1/4/2020",1
-37.411011,148.487137,"1/4/2020",1
-37.416565,148.452133,"1/4/2020",1
-37.418648,148.439011,"1/4/2020",1
-37.446255,148.26387,"1/4/2020",1
-37.446945,148.25946,"1/4/2020",1
-37.47015,148.110809,"1/4/2020",1
-37.470833,148.10643,"1/4/2020",1
-37.471512,148.102066,"1/4/2020",1
-37.556896,147.542831,"1/4/2020",2
-37.557549,147.538452,"1/4/2020",2
-37.558205,147.534073,"1/4/2020",2
-37.558861,147.529694,"1/4/2020",2
-37.559517,147.525314,"1/4/2020",2
-37.560177,147.520935,"1/4/2020",2
-37.266602,149.372559,"1/4/2020",1
-37.417263,148.447769,"1/4/2020",1
-37.270721,149.326889,"1/4/2020",1
-37.271481,149.322342,"1/4/2020",1
-37.272247,149.317764,"1/4/2020",1
-37.27301,149.313187,"1/4/2020",1
-37.273781,149.308594,"1/4/2020",1
-37.416702,148.429443,"1/4/2020",1
-37.557503,147.515778,"1/4/2020",2
-37.274551,149.303986,"1/4/2020",1
-37.27533,149.299332,"1/4/2020",1
-37.277542,149.286041,"1/4/2020",1
-37.358444,148.793396,"1/4/2020",1
-37.360573,148.780228,"1/4/2020",1
-37.4063,148.495041,"1/4/2020",1
-37.406994,148.490662,"1/4/2020",1
-37.407684,148.486298,"1/4/2020",1
-37.409771,148.47316,"1/4/2020",1
-37.413235,148.451324,"1/4/2020",1
-37.413929,148.446945,"1/4/2020",1
-37.414623,148.442566,"1/4/2020",1
-37.415314,148.438187,"1/4/2020",1
-37.442924,148.263046,"1/4/2020",1
-37.443619,148.258667,"1/4/2020",1
-37.466827,148.109985,"1/4/2020",1
-37.467506,148.105621,"1/4/2020",1
-37.553566,147.542053,"1/4/2020",2
-37.558159,147.511383,"1/4/2020",2
-37.263966,149.36731,"1/4/2020",1
-37.267357,149.326004,"1/4/2020",1
-37.268116,149.321442,"1/4/2020",1
-37.268887,149.316864,"1/4/2020",1
-37.269653,149.312286,"1/4/2020",1
-37.270416,149.307724,"1/4/2020",1
-37.271183,149.303131,"1/4/2020",1
-37.26207,149.357605,"1/4/2020",1
-37.271965,149.298492,"1/4/2020",1
-37.27272,149.293945,"1/4/2020",1
-37.273449,149.289566,"1/4/2020",1
-37.274174,149.285217,"1/4/2020",1
-37.355091,148.792618,"1/4/2020",1
-37.356525,148.783783,"1/4/2020",1
-37.357227,148.779419,"1/4/2020",1
-37.413368,148.428619,"1/4/2020",1
-37.414062,148.424225,"1/4/2020",1
-37.414757,148.419861,"1/4/2020",1
-37.439598,148.262238,"1/4/2020",1
-37.54958,147.545654,"1/4/2020",2
-37.554829,147.510605,"1/4/2020",2
-37.261333,149.362015,"1/4/2020",1
-37.263577,149.348602,"1/4/2020",1
-37.553516,147.519379,"1/4/2020",2
-37.263992,149.325119,"1/4/2020",1
-37.264755,149.320557,"1/4/2020",1
-37.265522,149.315979,"1/4/2020",1
-37.266289,149.311401,"1/4/2020",1
-37.267048,149.306854,"1/4/2020",1
-37.267818,149.302277,"1/4/2020",1
-37.550186,147.5186,"1/4/2020",2
-37.259453,149.352234,"1/4/2020",1
-37.269356,149.293121,"1/4/2020",1
-37.399632,148.493378,"1/4/2020",1
-37.413502,148.405899,"1/4/2020",1
-37.414196,148.401535,"1/4/2020",1
-37.414886,148.397156,"1/4/2020",1
-37.442444,148.222046,"1/4/2020",1
-37.463566,148.086517,"1/4/2020",1
-37.545593,147.54924,"1/4/2020",2
-37.550842,147.514221,"1/4/2020",2
-37.257969,149.361115,"1/4/2020",1
-37.258705,149.35672,"1/4/2020",1
-37.260971,149.34317,"1/4/2020",1
-37.261726,149.338669,"1/4/2020",1
-37.262478,149.334183,"1/4/2020",1
-37.268597,149.297638,"1/4/2020",1
-37.255337,149.355835,"1/4/2020",1
-37.257618,149.342255,"1/4/2020",1
-37.259869,149.328751,"1/4/2020",1
-37.262161,149.315094,"1/4/2020",1
-37.542923,147.544083,"1/4/2020",2
-37.256092,149.351303,"1/4/2020",1
-37.260635,149.324203,"1/4/2020",1
-37.264454,149.301422,"1/4/2020",1
-37.265228,149.296783,"1/4/2020",1
-37.342758,148.825867,"1/4/2020",1
-37.34346,148.821533,"1/4/2020",1
-37.344154,148.81723,"1/4/2020",1
-37.344849,148.812943,"1/4/2020",1
-37.345551,148.808594,"1/4/2020",1
-37.396294,148.492584,"1/4/2020",1
-37.396992,148.488205,"1/4/2020",1
-37.410175,148.40506,"1/4/2020",1
-37.410866,148.400696,"1/4/2020",1
-37.411556,148.396332,"1/4/2020",1
-37.439114,148.221237,"1/4/2020",1
-37.460239,148.085724,"1/4/2020",1
-37.460915,148.081375,"1/4/2020",1
-37.541611,147.552856,"1/4/2020",2
-37.542267,147.548477,"1/4/2020",2
-37.547516,147.513458,"1/4/2020",2
-37.254604,149.360214,"1/4/2020",1
-37.258366,149.337753,"1/4/2020",1
-37.261398,149.319656,"1/4/2020",1
-37.26292,149.310547,"1/4/2020",1
-37.263683,149.306,"1/4/2020",1
-37.543583,147.539703,"1/4/2020",2
-37.54686,147.517822,"1/4/2020",2
-37.251972,149.354935,"1/4/2020",1
-37.252728,149.350403,"1/4/2020",1
-37.253494,149.345856,"1/4/2020",1
-37.25576,149.332336,"1/4/2020",1
-37.256516,149.327805,"1/4/2020",1
-37.257282,149.323273,"1/4/2020",1
-37.258045,149.318726,"1/4/2020",1
-37.258808,149.314148,"1/4/2020",1
-37.251232,149.35936,"1/4/2020",1
-37.254253,149.341354,"1/4/2020",1
-37.255009,149.336823,"1/4/2020",1
-37.261097,149.300522,"1/4/2020",1
-37.26186,149.295929,"1/4/2020",1
-37.350029,148.75943,"1/4/2020",1
-37.407547,148.399841,"1/4/2020",1
-37.408237,148.395447,"1/4/2020",1
-37.434429,148.229111,"1/4/2020",1
-37.435104,148.224762,"1/4/2020",1
-37.435787,148.220413,"1/4/2020",1
-37.456913,148.084915,"1/4/2020",1
-37.458256,148.076218,"1/4/2020",1
-37.543533,147.517029,"1/4/2020",2
-37.544186,147.512665,"1/4/2020",2
-37.259571,149.309616,"1/4/2020",1
-37.26033,149.305099,"1/4/2020",1
-37.457584,148.080582,"1/4/2020",1
-37.539597,147.543304,"1/4/2020",2
-37.542877,147.521408,"1/4/2020",2
-37.249363,149.349548,"1/4/2020",1
-37.250126,149.345001,"1/4/2020",1
-37.250893,149.340454,"1/4/2020",1
-37.251652,149.335922,"1/4/2020",1
